,Ws_avg
2013-07-30 09:30:00+00:00,6.9200001
2013-07-30 09:40:00+00:00,6.8666668
2013-07-30 09:50:00+00:00,6.813333500000001
2013-07-30 10:00:00+00:00,6.7600002
2013-07-30 10:10:00+00:00,7.31500005
2013-07-30 10:20:00+00:00,7.8699999
2013-07-30 10:30:00+00:00,8.0533333
2013-07-30 10:40:00+00:00,8.236666699999999
2013-07-30 10:50:00+00:00,8.4200001
2013-07-30 11:00:00+00:00,7.59000015
2013-07-30 11:10:00+00:00,6.7600002
2013-07-30 11:20:00+00:00,6.888333533333333
2013-07-30 11:30:00+00:00,7.016666866666667
2013-07-30 11:40:00+00:00,7.1450002
2013-07-30 11:50:00+00:00,7.273333533333333
2013-07-30 12:00:00+00:00,7.401666866666667
2013-07-30 12:10:00+00:00,7.5300002
2013-07-30 12:20:00+00:00,7.76
2013-07-30 12:30:00+00:00,7.9899998
2013-07-30 12:40:00+00:00,8.263999779999999
2013-07-30 12:50:00+00:00,8.53799976
2013-07-30 13:00:00+00:00,8.81199974
2013-07-30 13:10:00+00:00,9.08599972
2013-07-30 13:20:00+00:00,9.3599997
2013-07-30 13:30:00+00:00,8.4200001
2013-07-30 13:40:00+00:00,7.5100002
2013-07-30 13:50:00+00:00,8.04
2013-07-30 14:00:00+00:00,8.421999959999999
2013-07-30 14:10:00+00:00,8.803999919999999
2013-07-30 14:20:00+00:00,9.18599988
2013-07-30 14:30:00+00:00,9.56799984
2013-07-30 14:40:00+00:00,9.9499998
2013-07-30 14:50:00+00:00,9.517499925
2013-07-30 15:00:00+00:00,9.08500005
2013-07-30 15:10:00+00:00,8.652500175
2013-07-30 15:20:00+00:00,8.2200003
2013-07-30 15:30:00+00:00,8.1750002
2013-07-30 15:40:00+00:00,8.1300001
2013-07-30 15:50:00+00:00,8.24
2013-07-30 16:00:00+00:00,8.3499999
2013-07-30 16:10:00+00:00,8.4599998
2013-07-30 16:20:00+00:00,8.5699997
2013-07-30 16:30:00+00:00,8.2799997
2013-07-30 16:40:00+00:00,7.6900001
2013-07-30 16:50:00+00:00,8.06250015
2013-07-30 17:00:00+00:00,8.4350002
2013-07-30 17:10:00+00:00,8.80750025
2013-07-30 17:20:00+00:00,9.1800003
2013-07-30 17:30:00+00:00,8.890000350000001
2013-07-30 17:40:00+00:00,8.6000004
2013-07-30 17:50:00+00:00,8.693333633333333
2013-07-30 18:00:00+00:00,8.786666866666668
2013-07-30 18:10:00+00:00,8.8800001
2013-07-30 18:20:00+00:00,8.9933335
2013-07-30 18:30:00+00:00,9.1066669
2013-07-30 18:40:00+00:00,9.2200003
2013-07-30 18:50:00+00:00,9.11000015
2013-07-30 19:00:00+00:00,9.0
2013-07-30 19:10:00+00:00,9.3400002
2013-07-30 19:20:00+00:00,8.79
2013-07-30 19:30:00+00:00,8.5200005
2013-07-30 19:40:00+00:00,8.4000004
2013-07-30 19:50:00+00:00,8.2800003
2013-07-30 20:00:00+00:00,8.1600002
2013-07-30 20:10:00+00:00,8.0400001
2013-07-30 20:20:00+00:00,7.92
2013-07-30 20:30:00+00:00,7.799999899999999
2013-07-30 20:40:00+00:00,7.6799998
2013-07-30 20:50:00+00:00,7.7399998
2013-07-30 21:00:00+00:00,7.43499995
2013-07-30 21:10:00+00:00,7.1300001
2013-07-30 21:20:00+00:00,7.3299999
2013-07-30 21:30:00+00:00,7.1500001
2013-07-30 21:40:00+00:00,6.9899998
2013-07-30 21:50:00+00:00,7.1199999
2013-07-30 22:00:00+00:00,7.1500001
2013-07-30 22:10:00+00:00,7.300000057142857
2013-07-30 22:20:00+00:00,7.450000014285714
2013-07-30 22:30:00+00:00,7.599999971428572
2013-07-30 22:40:00+00:00,7.749999928571428
2013-07-30 22:50:00+00:00,7.899999885714286
2013-07-30 23:00:00+00:00,8.049999842857144
2013-07-30 23:10:00+00:00,8.1999998
2013-07-30 23:20:00+00:00,8.4899998
2013-07-30 23:30:00+00:00,8.763333333333334
2013-07-30 23:40:00+00:00,9.036666866666666
2013-07-30 23:50:00+00:00,9.3100004
